replicate,pa_dataset_macro_mean_over_oz,nvp_dataset_macro_mean_over_oz,paired_dataset_macro_delta
6286,0.08343582583716722,0.08221263734310535,0.001223188494061861
6287,0.08486895123764959,0.08336050404369055,0.0015084471939590394
6288,0.0900478567244869,0.0843094547312137,0.00573840199327319
6289,0.08326408420950858,0.083798418813711,-0.0005343346042024216
6290,0.07977197728453835,0.07993581473098156,-0.00016383744644321574
6291,0.0892546770651319,0.08977524666933862,-0.0005205696042067109
6292,0.07798653644705167,0.08126322891561573,-0.0032766924685640603
6293,0.08323915061479274,0.07727102417550724,0.005968126439285501
6294,0.08480215769778635,0.0817523180298629,0.0030498396679234513
6295,0.09999498489177373,0.09652958554415703,0.003465399347616707
6296,0.09611338005385497,0.09442194354497287,0.0016914365088821076
6297,0.0912813562884689,0.09024524356820457,0.001036112720264326
6298,0.10239456648980741,0.10142015310207228,0.0009744133877351291
6299,0.1010014902159838,0.09923857091343799,0.0017629193025458095
6300,0.08548039835505843,0.08422176106095638,0.0012586372941020413
6301,0.08322173877011779,0.08372350085123913,-0.0005017620811213347
6302,0.08698188850459615,0.08604816930092568,0.0009337192036704689
6303,0.08795756359414673,0.08596234335592126,0.001995220238225473
6304,0.0832084584371533,0.07899023989180604,0.004218218545347263
6305,0.09215462347502011,0.09296719053570691,-0.000812567060686803
6306,0.08407901574067916,0.0845115441146324,-0.00043252837395323096
6307,0.07960709546933602,0.08292259208698566,-0.003315496617649641
6308,0.08872972565138715,0.0907915615226829,-0.0020618358712957557
6309,0.09619707851162684,0.09458929560735041,0.0016077829042764336
6310,0.08484317078551029,0.08612307830218273,-0.0012799075166724377
6311,0.08541233095279763,0.08276501846493958,0.0026473124878580445
6312,0.10242854715548644,0.10033567423571384,0.002092872919772601
6313,0.09625728206276095,0.09225175164191894,0.004005530420842007
6314,0.09341261660348354,0.09059901760909157,0.002813598994391972
6315,0.07842831835675845,0.07919671954809128,-0.0007684011913328265
6316,0.08789435173857425,0.08366657129015884,0.004227780448415416
6317,0.08374879178523807,0.0832811642404699,0.00046762754476817325
6318,0.08463947264123924,0.0817380558727766,0.0029014167684626307
6319,0.09657704329532601,0.09416548335746926,0.002411559937856758
6320,0.08905766852236285,0.08283876608085941,0.006218902441503443
6321,0.08419581617694123,0.08569527821277129,-0.0014994620358300542
6322,0.102348332583091,0.0982588331493295,0.004089499433761509
6323,0.08440393243028624,0.0806997752814305,0.003704157148855733
6324,0.0838468546689669,0.08239609708189922,0.0014507575870676692
6325,0.09693393390361069,0.09630104564479376,0.0006328882588169243
6326,0.09813947524449014,0.09551672431474177,0.0026227509297483687
6327,0.09702439336177446,0.09218408085440069,0.004840312507373767
6328,0.0842786038121269,0.0806565768548377,0.0036220269572892067
6329,0.08692743217573616,0.08422628788825344,0.0027011442874827207
6330,0.09473519048493513,0.09257446794480036,0.002160722540134774
6331,0.10169921166521571,0.10001157182003098,0.0016876398451847324
6332,0.09435897133333364,0.09335614720640154,0.001002824126932103
6333,0.08122565394287239,0.08288669420342516,-0.0016610402605527763
6334,0.09002564704724575,0.08598220621881894,0.004043440828426809
6335,0.10328061016049829,0.0992162914042642,0.0040643187562340866
6336,0.08176868597450103,0.07891642494504836,0.0028522610294526712
6337,0.07885951085300617,0.08040156248966217,-0.0015420516366559944
6338,0.08571261034721,0.0831453853079943,0.0025672250392157064
6339,0.08652549946053345,0.08613315941205764,0.0003923400484758116
6340,0.08317037768452482,0.08262988241177496,0.0005404952727498524
6341,0.07953324037363024,0.07818412040811525,0.0013491199655149971
6342,0.10068790386717627,0.09941880692124289,0.0012690969459333845
6343,0.08962801347435587,0.08831511851361938,0.0013128949607364854
6344,0.09758194260870501,0.0943727144770051,0.0032092281316999094
6345,0.09493254656466893,0.09014435850593433,0.004788188058734599
6346,0.07986356964338465,0.08092492834964042,-0.0010613587062557744
6347,0.09091894574959039,0.08756746791603283,0.003351477833557562
6348,0.10216990319106024,0.09659864548032601,0.0055712577107342315
6349,0.07849914673519968,0.07995550634661262,-0.0014563596114129385
6350,0.09791595083303734,0.09406005021152397,0.003855900621513364
6351,0.08704448814202127,0.08551195824271164,0.0015325298993096315
6352,0.07792369452512495,0.07326605403036689,0.0046576404947580585
6353,0.09398980501328501,0.09155196277155131,0.002437842241733698
6354,0.08308791745662769,0.08245394791429779,0.0006339695423299013
6355,0.08196751405229019,0.08153909363134211,0.00042842042094808075
6356,0.09172319244881558,0.08701562469873853,0.004707567750077052
6357,0.08953825812417633,0.08983549684021488,-0.0002972387160385531
6358,0.08837427139080546,0.08569971452319357,0.0026745568676118936
6359,0.08680864014277305,0.083258328447384,0.0035503116953890523
6360,0.09265696807173494,0.08832512781211324,0.004331840259621703
6361,0.09075815468147441,0.0909168524326806,-0.00015869775120619378
6362,0.08438097017359825,0.08290097187050563,0.0014799983030926167
6363,0.09041242061411026,0.08783058501356075,0.0025818356005495036
6364,0.08124935947257819,0.07770992301774496,0.0035394364548332335
6365,0.08091584190350495,0.08114663590036822,-0.00023079399686326552
6366,0.09102072643135126,0.08872815772578431,0.002292568705566947
6367,0.08736677211736932,0.08757519774641952,-0.000208425629050199
6368,0.10010450617496114,0.09489047542830602,0.005214030746655121
6369,0.09637914621602338,0.08932341343900627,0.0070557327770171124
6370,0.08923642130051782,0.0858271736046802,0.003409247695837614
6371,0.09471101406702237,0.09172242618220479,0.002988587884817581
6372,0.09104322146527637,0.0885420086676491,0.0025012127976272724
6373,0.08237793286708098,0.08030636655837382,0.002071566308707154
6374,0.08656226024954143,0.08128671522116267,0.005275545028378764
6375,0.09276707440391589,0.08962552540325511,0.0031415490006607844
6376,0.09226116727609415,0.08870263421953431,0.0035585330565598428
6377,0.10285293744079878,0.09922769649723073,0.003625240943568045
6378,0.07935107742149973,0.07399656802946632,0.005354509392033413
6379,0.09211512557001932,0.08907964115064988,0.003035484419369433
6380,0.0857936950042893,0.08332293608806479,0.0024707589162245025
6381,0.0835872669348369,0.07928512046539224,0.0043021464694446565
6382,0.09525578545662682,0.09061666523781112,0.004639120218815698
6383,0.08542895760333163,0.08405177722017068,0.001377180383160953
6384,0.07723087282541512,0.07701045136581103,0.00022042145960408932
6385,0.09010651584072658,0.08667216120867029,0.0034343546320562968
6386,0.08473608319030762,0.07896553396167383,0.005770549228633792
6387,0.08189247446025459,0.08107094268230064,0.0008215317779539516
6388,0.08990877573073174,0.08914311179700947,0.0007656639337222659
6389,0.093131090928247,0.09071407409284192,0.0024170168354050864
6390,0.09692871889108148,0.09276076722116976,0.004167951669911726
6391,0.09836134411052322,0.09974704962683355,-0.0013857055163103288
6392,0.081800389824221,0.07522316691273201,0.006577222911488989
6393,0.08691665592414123,0.08162379624228838,0.005292859681852849
6394,0.09391498608107351,0.09225694701181517,0.001658039069258349
6395,0.09451396237412527,0.09227401536672059,0.00223994700740468
6396,0.09684505813565492,0.09280618031422061,0.004038877821434306
6397,0.09731017893677771,0.09341036024499007,0.0038998186917876404
6398,0.09639350845424806,0.09426105246639609,0.002132455987851972
6399,0.08578900887451245,0.08550742635269816,0.00028158252181428867
6400,0.08922563322664598,0.08473510683577465,0.00449052639087133
6401,0.0830666906836691,0.08178631226314256,0.0012803784205265428
6402,0.09260070079228941,0.09114372286361042,0.001456977928678993
6403,0.09337750382098793,0.09389567993835761,-0.0005181761173696786
6404,0.09671754808823411,0.09808973032782806,-0.0013721822395939415
6405,0.07642339330602321,0.0759699878648653,0.0004534054411579197
6406,0.08800560342714658,0.08699379397179813,0.0010118094553484558
6407,0.07737145498129952,0.07813995679706648,-0.0007685018157669588
6408,0.08342131551944819,0.08334480598070038,7.650953874781263e-05
6409,0.08917525146167984,0.08558949713224705,0.003585754329432797
6410,0.07877132068758373,0.07803710722371796,0.0007342134638657766
6411,0.08864044012152118,0.08550933721935186,0.003131102902169322
6412,0.08415166667442323,0.08216055303905283,0.001991113635370398
6413,0.08263865033032063,0.08016695907520971,0.0024716912551109166
6414,0.08780151778415028,0.08504763621911823,0.0027538815650320486
6415,0.09142371283870372,0.08763965063940056,0.003784062199303162
6416,0.09531161102149244,0.09551810600700907,-0.00020649498551662815
6417,0.09794057396325848,0.0980265004619692,-8.592649871072555e-05
6418,0.09007589897484966,0.08654826854968496,0.003527630425164699
6419,0.08884674386571181,0.08262036673406724,0.006226377131644575
6420,0.08187945606626804,0.08170808694676644,0.00017136911950159373
6421,0.07989619811187137,0.08002100838926494,-0.00012481027739356942
6422,0.08457212532974312,0.08663863607508218,-0.002066510745339062
6423,0.08865467174370767,0.08768803042969975,0.0009666413140079211
6424,0.08117226789367629,0.07852085436873586,0.0026514135249404297
6425,0.08401788406771347,0.08221350344676621,0.0018043806209472601
6426,0.08951300105757713,0.08725789491528309,0.0022551061422940444
6427,0.08540260291417809,0.08500433329787002,0.0003982696163080668
6428,0.09058010150202322,0.09019154292163316,0.0003885585803900665
6429,0.09289281868738293,0.09234427582678362,0.0005485428605993131
6430,0.09417283461647583,0.0933232994292856,0.0008495351871902201
6431,0.0820590239745577,0.08489280016717651,-0.00283377619261882
6432,0.08557637053737327,0.08202143763343903,0.0035549329039342437
6433,0.09149265844385138,0.08851719169994929,0.0029754667439020888
6434,0.09296351484819794,0.09275246295965565,0.00021105188854228518
6435,0.07777608699049293,0.07965049723831617,-0.001874410247823241
6436,0.09557593354197158,0.0898064959619635,0.0057694375800080855
6437,0.08565352261151572,0.08655419114050877,-0.000900668528993051
6438,0.08915703113775353,0.0868460292210719,0.0023110019166816265
6439,0.09264508447232196,0.08784746071539332,0.004797623756928646
6440,0.09052181128733927,0.08823540746624337,0.002286403821095906
6441,0.08780003180392348,0.0811372885816096,0.006662743222313888
6442,0.08911386310348769,0.08926350756303636,-0.00014964445954866734
6443,0.0896229686534292,0.08618577614498756,0.0034371925084416416
6444,0.09218868523187897,0.08569766393817696,0.006491021293702007
6445,0.0968583182705842,0.09235936244643556,0.004498955824148651
6446,0.09690650806438855,0.09353368102947254,0.0033728270349160094
6447,0.0872853734045337,0.08348493586807545,0.0038004375364582427
6448,0.09625450164649149,0.09230163889910958,0.003952862747381908
6449,0.08841126087924628,0.08465187855182273,0.003759382327423552
6450,0.09059287148363306,0.08996183929725854,0.0006310321863745166
6451,0.09444063434230263,0.08843429414095566,0.006006340201346966
6452,0.08255757609413611,0.08767767129713931,-0.005120095203003203
6453,0.0900049065944275,0.0885535783112826,0.0014513282831448981
6454,0.08601163170998262,0.08708987147618438,-0.0010782397662017634
6455,0.07996718275785233,0.07923462222925028,0.0007325605286020581
6456,0.08710128759984881,0.08676347754997076,0.00033781004987805396
6457,0.0790043639121376,0.07985198094850478,-0.000847617036367182
6458,0.0975405237299175,0.0929134070159249,0.004627116713992602
6459,0.0898228986120204,0.0852354212907314,0.004587477321289002
6460,0.08508840710922232,0.08089789417902542,0.004190512930196899
6461,0.09256639076988286,0.08864987170774084,0.003916519062142021
6462,0.08713467944658579,0.08536445981450491,0.0017702196320808772
6463,0.08678583861142607,0.08249547628305567,0.004290362328370392
6464,0.08419291375667497,0.08135248103587397,0.002840432720800992
6465,0.09568403113619019,0.09634298045906599,-0.0006589493228758014
6466,0.09179763157525372,0.09084410845643659,0.0009535231188171345
6467,0.08344842607176499,0.08202092581534257,0.0014275002564224232
6468,0.1053281074089092,0.10361282546985295,0.0017152819390562485
6469,0.09633153716222351,0.095648861857557,0.0006826753046665079
6470,0.09074821744579428,0.08760431655614842,0.003143900889645862
6471,0.08725584894212325,0.08571385672712645,0.001541992214996804
6472,0.08380956877795342,0.0810235331937252,0.0027860355842282275
6473,0.08617781496575884,0.08808935726629098,-0.001911542300532143
6474,0.0940051955581796,0.08914336666196847,0.004861828896211132
6475,0.0870637113623212,0.08227630776787066,0.00478740359445054
6476,0.08579573164748373,0.08345661729187064,0.0023391143556130978
6477,0.09349443445149758,0.09087338498210076,0.0026210494693968134
6478,0.1037562862997152,0.0985795056293914,0.005176780670323802
6479,0.08602726980372659,0.08550621112460867,0.0005210586791179195
6480,0.09082827896713386,0.08755000941116566,0.0032782695559682024
6481,0.10123771420738956,0.09851497666110245,0.0027227375462871017
6482,0.09871760030614514,0.09519842918299624,0.0035191711231488954
6483,0.08516591263534495,0.08760230702069749,-0.002436394385352536
6484,0.0797071370182198,0.07759508728739445,0.0021120497308253494
6485,0.09543732040700215,0.093634718684751,0.0018026017222511487
6486,0.09154158700247404,0.08692635934392559,0.004615227658548451
6487,0.08754909712597822,0.08348408402139149,0.004065013104586734
6488,0.09048627990338867,0.09135543552725321,-0.0008691556238645398
6489,0.08749232861134452,0.08895042608515424,-0.001458097473809719
6490,0.10152341819848608,0.09898731525381818,0.002536102944667898
6491,0.10277553306906692,0.09908867881322476,0.0036868542558421563
6492,0.09719479828241434,0.09377721571887736,0.0034175825635369833
6493,0.08997034005016331,0.08519213721361894,0.004778202836544371
6494,0.09797608360515679,0.09696864520526532,0.0010074383998914666
6495,0.0827659721888363,0.0825154566627871,0.000250515526049197
6496,0.08819254327952106,0.08389030582096917,0.004302237458551891
6497,0.09389518948176005,0.09108692288000163,0.0028082666017584246
6498,0.08272846323072015,0.08094034999974657,0.0017881132309735814
6499,0.09584733795550349,0.09068242645455428,0.005164911500949207
6500,0.08015778050400837,0.07939862750788182,0.0007591529961265553
6501,0.09175057898039021,0.0914925773397174,0.00025800164067281417
6502,0.08884983876695884,0.08950076352618264,-0.0006509247592237921
6503,0.09184829000723842,0.08898639448433752,0.0028618955229008924
6504,0.08679345989307331,0.08435112486688087,0.002442335026192441
6505,0.0878784167936904,0.08616215618116672,0.0017162606125236818
6506,0.09168972813345282,0.08864464704672474,0.003045081086728074
6507,0.0826987226363903,0.08029404606003951,0.002404676576350795
6508,0.09447577605903358,0.08975585263851282,0.004719923420520758
6509,0.09563317413358716,0.08996847339621847,0.005664700737368689
6510,0.0941465235690484,0.09027398499539245,0.003872538573655951
